video_id,video_title,view_count,like_count,dislike_count,comment_count,playlist_id
GLHr6m3-cgk,İsveç Kütük Ocakta Doldurulmuş Dana Eti 🥩 🪵 Beef stuffed on Swedish log Stove,72588857,3012772,,6738,UUVEvXfblll0OjxBE_I9YeOw
Yq2z_zHkXJQ,Taş Tencerede Kaburga Kemiğinde Sarmalı Biber Dolması 🥬🥩 | stuffed peppers on ribs in a stone pot,12057930,581916,,2159,UUVEvXfblll0OjxBE_I9YeOw
jMa1sNd19Y8,Taş Ocakta Sucuklu Kumpir 🍁 / Baked potatoes with sausage on a stone,13146823,784928,,2137,UUVEvXfblll0OjxBE_I9YeOw
7NLDbumEmw8,DOĞAL TAŞ ÜZERİNDE PALAMUT FİLETO SUŞİ 🐟 - Cooking Bonito Fillets Pressed Sushi on Natural Stone,39144632,1929863,,3526,UUVEvXfblll0OjxBE_I9YeOw
FpOhPTQjqg0,Doğal Taş Ocakta Sucuklu Pizza 🍕 | sausage pizza on natural stone stove,12500699,885567,,4214,UUVEvXfblll0OjxBE_I9YeOw
CwZ2k-acZ58,Yaylada Tepsi Kebabı ile Kuzu Pirzola 🐑🥩 | lamb chops with tray kebab in the plateau,23955013,1143081,,2851,UUVEvXfblll0OjxBE_I9YeOw
vUQOS8grcHI,Kiremitte Patlıcan Kebabı 🍆🥩 - mixed eggplant kebab on tile,8832492,558088,,2081,UUVEvXfblll0OjxBE_I9YeOw
ghJqtrI1Cjg,🇹🇷 Azmak River A Magnificent Day,38162,837,,10,UUeAgUlnMLme58Yrq81fVgdg
i0ovtGe4XSs,🇹🇷 Alanya Cleopatra Beach A Hot Day,13115,424,,9,UUeAgUlnMLme58Yrq81fVgdg
7V68r32inBw,🇦🇷 Pinamar Beach A Day Full of Energy Argentina,11247,109,,7,UUeAgUlnMLme58Yrq81fVgdg
a2BPubCYN7M,🇧🇷 Leme Beach A Great Day,15293,414,,8,UUeAgUlnMLme58Yrq81fVgdg
GrG3mMT6lWc,🇧🇷 Ipanema Beach Walk A Perfect Day Brazil,24835,74,,4,UUeAgUlnMLme58Yrq81fVgdg
v7TZVNZqvIQ,🇹🇷 Kemer Beach A Day Full of Energy at,18491,628,,10,UUeAgUlnMLme58Yrq81fVgdg
xdXk7nabEJ0,🇹🇷 Antalya Kemer Beach A Beautiful Day Türkiye,8155,82,,8,UUeAgUlnMLme58Yrq81fVgdg
HNPD7WNIzRA,🇦🇷 Mar Del Plata Beach A Beautiful Day at,27840,1198,,36,UUeAgUlnMLme58Yrq81fVgdg
MH3TMusYOtc,🇹🇷 Side Beach A Perfect Day at,14239,429,,4,UUeAgUlnMLme58Yrq81fVgdg
o02I5GtCdOM,🇹🇷 Cleopatra Beach A Crowded Day at,17432,468,,4,UUeAgUlnMLme58Yrq81fVgdg
S_TFIl3wx_c,🇹🇷 Akyaka A Sunny Day in,523288,9550,,75,UUeAgUlnMLme58Yrq81fVgdg
M-16SmYIQgU,🇦🇷 Mar Del Plata Beach A Crowded Day at Argentina,13961,111,,4,UUeAgUlnMLme58Yrq81fVgdg
yvY-PCpBTXo,🇹🇷 Kemer Beach A Magnificent Day at,40621,1148,,10,UUeAgUlnMLme58Yrq81fVgdg
Fwi99hZnYao,🇧🇷 Copacabana Beach A Perfect Day at Brazil,8246,111,,2,UUeAgUlnMLme58Yrq81fVgdg
eXnSrm2jCtM,🇧🇷 Leblon Beach A Beautiful Day at,48616,1868,,32,UUeAgUlnMLme58Yrq81fVgdg
WhqEc1CaEj8,🇹🇷 Side Beach A Great Day,88703,1956,,28,UUeAgUlnMLme58Yrq81fVgdg
ENspUczlZRs,🇹🇷 Side Beach Antalya Sunny Day Türkiye,6783,81,,6,UUeAgUlnMLme58Yrq81fVgdg
rslWqGw_jB4,🇦🇷 Villa Gesell Beach A Windy Day,57335,1665,,14,UUeAgUlnMLme58Yrq81fVgdg
0fdr4bnkTx0,🇹🇷 Kaputas Beach A Day Full of Energy,42471,1038,,11,UUeAgUlnMLme58Yrq81fVgdg
GUr-RIB3W1U,🇹🇷 Alanya Cleopatra Beach A Hot Day,17710,448,,5,UUeAgUlnMLme58Yrq81fVgdg
X2kdphjRIXI,🇹🇷 Azmak River A Beautiful Day,63422,1600,,16,UUeAgUlnMLme58Yrq81fVgdg
8Dp20cpLcr0,🇹🇷 Kemer Beach A Great Day,39470,1296,,26,UUeAgUlnMLme58Yrq81fVgdg
gH_lr-IbvLg,🇦🇷 Mar Del Plata Beach Walk A Magnificent Day Argentina,38954,156,,9,UUeAgUlnMLme58Yrq81fVgdg
lDrh9tMTZxY,🇧🇷 Copacabana Beach A Fun Day at,61434,2144,,22,UUeAgUlnMLme58Yrq81fVgdg
JjBo9-Mmg0w,🇹🇷 Cleopatra Beach A Windy Day,30523,640,,9,UUeAgUlnMLme58Yrq81fVgdg
xZ73s2rpCY4,🇧🇷 Copacabana Beach Walk A Beautiful Day at Brazil,8462,120,,7,UUeAgUlnMLme58Yrq81fVgdg
uDES8YckGaY,🇦🇷 Mar Del Plata Beach A Perfect Day at,46950,1956,,43,UUeAgUlnMLme58Yrq81fVgdg
9Z1iVmhB7ms,🇹🇷 Alanya Cleopatra Beach A Great Day Walk Türkiye,13230,98,,8,UUeAgUlnMLme58Yrq81fVgdg
qoUJL-B83SA,🇹🇷 Side Beach A Beautiful Day,28678,945,,12,UUeAgUlnMLme58Yrq81fVgdg
LUTn-d51y7k,🇹🇷 Kaputas Beach Hot Day at,118674,3386,,42,UUeAgUlnMLme58Yrq81fVgdg
bj8Vx_AiQiE,🇹🇷 Akyaka An Energy-Filled Day,57832,1695,,28,UUeAgUlnMLme58Yrq81fVgdg
Pdr3EXaY39k,🇹🇷 Kemer Beach A Sunny Day at,32226,941,,12,UUeAgUlnMLme58Yrq81fVgdg
beO321McXvo,🇦🇷 Pinamar Beach Walk Energy-Filled Day at Argentina,6329,110,,7,UUeAgUlnMLme58Yrq81fVgdg
SSxFTGohx10,🇧🇷 Arpoador Beach A Hot Day,64278,3033,,90,UUeAgUlnMLme58Yrq81fVgdg
5_Vb1n0DDDk,🇧🇷 Balneario Beach Walk A Magnificent Day At Brazil,12723,162,,9,UUeAgUlnMLme58Yrq81fVgdg
B7CVxupz_dI,🇹🇷 Cleopatra Beach A Magnificent Day at,150946,3255,,26,UUeAgUlnMLme58Yrq81fVgdg
ggW-9aAH8F4,🇦🇷 Mar Del Plata Beach A Great Day at,67590,1881,,28,UUeAgUlnMLme58Yrq81fVgdg
TdKd6EmZ01U,🇹🇷 Antalya Side Beach Hot Day at Türkiye,8767,52,,3,UUeAgUlnMLme58Yrq81fVgdg
JEXD-_unczU,🇹🇷 Belek Beach A Beautiful Day at,40182,1037,,14,UUeAgUlnMLme58Yrq81fVgdg
AKTs4o3U4tY,🇹🇷 Side Beach A Fun Day at,28036,856,,7,UUeAgUlnMLme58Yrq81fVgdg
7pBxXMHgyw0,🇹🇷 Azmak River A Magnificent Day,86548,1917,,19,UUeAgUlnMLme58Yrq81fVgdg
W3vS0rT3vp0,🇹🇷 Cleopatra Beach A Sunny Day at,37441,816,,7,UUeAgUlnMLme58Yrq81fVgdg
LVvtdS02-YY,🇦🇷 Mar Del Plata Beach Walk Perfect Day at Argentina,69201,248,,10,UUeAgUlnMLme58Yrq81fVgdg
68S8xTbYOwc,🇹🇷 Kemer Beach An Energy-Filled Day,65787,1960,,29,UUeAgUlnMLme58Yrq81fVgdg
9m31lSuhNWo,🇧🇷 Sao Paulo Beach Beautiful Day at Walk Brazil,27007,203,,5,UUeAgUlnMLme58Yrq81fVgdg
LabKrFY8uAE,🇧🇷 Ipanema Beach A Great Day at,50348,1818,,31,UUeAgUlnMLme58Yrq81fVgdg
lyaKvTHi-G8,🇹🇷 Kemer Beach Walk Crowded Day at Türkiye,5833,71,,4,UUeAgUlnMLme58Yrq81fVgdg
Z5gAxpp_c8Y,🇹🇷 Alanya Beach A Hot Day at,52143,1499,,23,UUeAgUlnMLme58Yrq81fVgdg
p-zf1msebP0,🇦🇷 Pinamar Beach A Beautiful Day at,45689,1104,,12,UUeAgUlnMLme58Yrq81fVgdg
17kBEwKy9oU,🇹🇷 Side Beach A Cool Day,27428,656,,8,UUeAgUlnMLme58Yrq81fVgdg
CFdVDbriog8,American Street Food - The BEST BURGERS in America Compilation!,84828,1605,,106,UUHKVXtT1YBCYUnnr4apqXfg
9FSu1Gc0lIo,American Street Food - The BEST CHEESESTEAKS in America Compilation!,208952,2688,,136,UUHKVXtT1YBCYUnnr4apqXfg
WGMY40JX9mU,American Food - HANDMADE CHOCOLATE TRUFFLES and GOURMET CHOCOLATE BARK Roni-Sue’s NYC,22815,712,,25,UUHKVXtT1YBCYUnnr4apqXfg
w4Hf5w2VDhg,American Street Food - The BEST HOT DOGS in America!,405154,5458,,279,UUHKVXtT1YBCYUnnr4apqXfg
4fNrZTG1U4w,American Food - JAPANESE TUNA SASHIMI AND SUSHI Bentos Seafood NYC,45698,1091,,57,UUHKVXtT1YBCYUnnr4apqXfg
lKIzE57uasI,Indian Food - The BEST FRIED MILK BALLS in India! Gulab Jamun Rajasthan India,760611,1936,,138,UUHKVXtT1YBCYUnnr4apqXfg
f32BI0LedPY,Indian Food - GIANT MEATBALL POUNDING Traditional Kashmiri Gustaba Srinagar India,211595,1146,,167,UUHKVXtT1YBCYUnnr4apqXfg
guoXGKhOnbg,Indian Food - GOAT BRAIN CURRY Rajasthan India,41267,872,,142,UUHKVXtT1YBCYUnnr4apqXfg
wufmz1W64a0,Indian Street Food - TRADITIONAL BREAD MAKING Srinagar Kashmir India,35166,703,,66,UUHKVXtT1YBCYUnnr4apqXfg
AB6axwN6vCA,Indian Street Food - The BEST FRIED MILK PANCAKES Pushkar Rajasthan India,110717,926,,136,UUHKVXtT1YBCYUnnr4apqXfg
lE5hUP960pQ,Indian Food - The BEST CRUNCHY NOODLE SNACK! Bikaji Factory Bikaner India,193991,1279,,76,UUHKVXtT1YBCYUnnr4apqXfg
4z6c9plNreI,Indian Street Food - GIANT HALWA PUDDING CAKE Pali Rajasthan India,294356,1469,,187,UUHKVXtT1YBCYUnnr4apqXfg
KS8enBw915s,Indian Food - GOAT HEAD AND FEET CURRY Rajasthan India,36841,842,,108,UUHKVXtT1YBCYUnnr4apqXfg
iqpZAGY9tms,Indian Street Food - The BIGGEST FRIED BISCUIT in the World! Rajasthan India,510809,2556,,229,UUHKVXtT1YBCYUnnr4apqXfg
Jq72oi7kMP4,"Indian Street Food - MASALA CHAI TEA LATTE, COFFEE, LASSI India",29455,773,,111,UUHKVXtT1YBCYUnnr4apqXfg
6FTNEsMQKpU,Indian Food - LEGENDARY MUTTON HARISSA MASTER Srinagar Kashmir India,358922,2137,,323,UUHKVXtT1YBCYUnnr4apqXfg
swSDbLCJaGY,Indian Food - The BEST RASGULLA CHEESE BALLS in India!,105537,1004,,175,UUHKVXtT1YBCYUnnr4apqXfg
80xVAwFsdi4,Indian Food - The BEST MUTTON CURRY in India!,171359,1607,,165,UUHKVXtT1YBCYUnnr4apqXfg
DOrYvjlPYVI,Vietnamese Street Food - The BEST SIZZLING SEAFOOD PANCAKES in Vietnam!,32511,797,,45,UUHKVXtT1YBCYUnnr4apqXfg
3SJl50Z1z8w,Vietnamese Street Food - YELLOW GOLDEN PHEASANT Vietnam,49471,1161,,176,UUHKVXtT1YBCYUnnr4apqXfg
d0GBlpxKKcY,Vietnamese Street Food - GIANT SHARK NUGGETS Seafood Vietnam,112185,1622,,123,UUHKVXtT1YBCYUnnr4apqXfg
ED37Xdytm4o,Vietnamese Street Food - BLACK SEA URCHIN and QUAIL EGGS BBQ Seafood Vietnam,853931,2923,,123,UUHKVXtT1YBCYUnnr4apqXfg
l7-JGPabqm4,Vietnamese Street Food - IGUANA LIZARD CURRY Mui Ne Vietnam,285131,3226,,494,UUHKVXtT1YBCYUnnr4apqXfg
61vetQn4dBg,Vietnamese Street Food - GIANT TRIGGERFISH SASHIMI Barbecue Seafood Vietnam,549174,3338,,273,UUHKVXtT1YBCYUnnr4apqXfg
f1ISWHCam7Y,Vietnamese Street Food - GIANT ALIEN LOBSTER Omelette and Spaghetti Seafood Vietnam,599118,4670,,839,UUHKVXtT1YBCYUnnr4apqXfg
vAq1rKHeRkY,Vietnamese Street Food - SNAKE FRIED RICE Mui Ne Vietnam,57531,1122,,240,UUHKVXtT1YBCYUnnr4apqXfg
E9UIH1rAph0,Vietnamese Food - BLACK SILKIE CHICKENS BBQ Mui Ne Vietnam,67041,1265,,71,UUHKVXtT1YBCYUnnr4apqXfg
x2K0_2nv7do,Vietnamese Street Food - GIANT ALIEN CONCH Seafood Vietnam,238091,2730,,107,UUHKVXtT1YBCYUnnr4apqXfg
id4KrzOEi6k,Vietnamese Street Food - DUNGENESS CRAB Mui Ne Seafood Vietnam,173156,2214,,112,UUHKVXtT1YBCYUnnr4apqXfg
ISNwSvgqeBQ,Japanese Food - MOCHI POUNDING Traditional Japanese Sweets Ichifuku Sendai Japan,223856,1467,,44,UUHKVXtT1YBCYUnnr4apqXfg
WfdMoFwa0xM,Japanese Food - FRIED PORK CUTLET SANDWICHES Tonkatsu Tokyo Japan,116911,1809,,93,UUHKVXtT1YBCYUnnr4apqXfg
wgTurtsIRcc,Japanese Food - TRADITIONAL JAPANESE SWEETS Ichifuku Sendai Japan,1227436,5655,,190,UUHKVXtT1YBCYUnnr4apqXfg
Z3uT5zrOHlc,Japanese Food - JUICY KOBE PORK CUTLETS Tonkatsu Hajime Tokyo Japan,274224,2558,,133,UUHKVXtT1YBCYUnnr4apqXfg
y7C11QnMBpg,Japanese Food - GIANT MONKFISH SASHIMI Tokyo Seafood Japan,789160,4219,,282,UUHKVXtT1YBCYUnnr4apqXfg
iob4OFxhf6A,"Japanese Food - BEAR STEAK, BEAR HAM, BEAR MEAT FRIED RICE Sapporo Japan",79592,1924,,159,UUHKVXtT1YBCYUnnr4apqXfg
SxWlf_SpQWM,Japanese Food - ROCK N ROLL HANDMADE NOODLES Udon Tokyo Japan,41693,1206,,57,UUHKVXtT1YBCYUnnr4apqXfg
orVNuDTlQTI,Japanese Food - BEEF TONGUE STEAK CURRY Tokyo Japan,78152,1520,,49,UUHKVXtT1YBCYUnnr4apqXfg
pV7MVryVtaw,Japanese Street Food - GIANT ALASKAN KING CRAB Sashimi Hakodate Hokkaido Seafood Japan,755035,5388,,353,UUHKVXtT1YBCYUnnr4apqXfg
4SCZzoxXQjM,Japanese Street Food - POKEMON VULPIX CREAM CAKES Nintendo Taiyaki Sapporo Japan,42214,936,,45,UUHKVXtT1YBCYUnnr4apqXfg
YXn8U4Qsa44,Japanese Street Food - The BEST EGG OMELETTE Tamagoyaki Tsukiji Market Tokyo Japan,803029,5517,,199,UUHKVXtT1YBCYUnnr4apqXfg
ZjTfjWMtSBs,Japanese Food - WORM FISH HOTPOT Fried Loach Tokyo Seafood Japan,81040,1466,,140,UUHKVXtT1YBCYUnnr4apqXfg
Ii0fPP3TffY,Japanese Food - GIANT FRIED BACON SHRIMP CUTLETS Seafood Bowls Tonkatsu Hajime Tokyo Japan,158283,2376,,80,UUHKVXtT1YBCYUnnr4apqXfg
XDXY4uPyxdY,Japanese Food - GIANT TIGER PRAWN and KUROBUTA PORK STEAK Okinawa Seafood Japan,374960,4214,,116,UUHKVXtT1YBCYUnnr4apqXfg
Oy_btgF6H4w,Japanese Food - TRADITIONAL CANDY ART Handmade Wagashi Sweets Tokyo Japan,32573,748,,25,UUHKVXtT1YBCYUnnr4apqXfg
KZnIR9aUekc,"Japanese Food - SALMON, TUNA, SEA BREAM SASHIMI Seafood",87303,1753,,49,UUHKVXtT1YBCYUnnr4apqXfg
0oO-it5bSGQ,Japanese Food - SNAKE AND CROW HOTPOT Kome to Circus Tokyo Japan,59498,1346,,174,UUHKVXtT1YBCYUnnr4apqXfg
wk9JwVZxpEw,Japanese Food - The BEST MAZESOBA RAMEN Menya Hanabi Nagoya Japan,55783,1334,,71,UUHKVXtT1YBCYUnnr4apqXfg
6kppXq8xnJA,Japanese Street Food - TIGER AND GORILLA COTTON CANDY ART Strawberry Tiger Tokyo Japan,449412,2048,,83,UUHKVXtT1YBCYUnnr4apqXfg
cQPrIIdQVD8,Japanese Food - GIANT SUMO WRESTLER PORK CUTLETS Osaka Japan,88321,1535,,57,UUHKVXtT1YBCYUnnr4apqXfg
v0wj9_t3iKE,Japanese Street Food - STRAWBERRY CHEESECAKE CREPE COMPILATION Papa Crepe Tokyo Japan,44049,1078,,32,UUHKVXtT1YBCYUnnr4apqXfg
f6XUzS5dGOs,FlipTop - BLZR vs Freek,192525,3312,,474,UUBdHwFIE4AJWSa3Wxdu7bAQ
-u7pMP1YS3Q,FlipTop Tutok - Bwelta Balentong 11 (Part 1),99545,3321,,493,UUBdHwFIE4AJWSa3Wxdu7bAQ
J4ofylTy6YM,FlipTop - Bwelta Balentong 11 Video Flyer,153982,3912,,460,UUBdHwFIE4AJWSa3Wxdu7bAQ
y38GFFWkjgQ,FlipTop - Bwelta Balentong 11 | Anygma Machine,198857,5333,,819,UUBdHwFIE4AJWSa3Wxdu7bAQ
Zu0Jn6VhSWU,FlipTop - Philos vs Lord Manuel,286381,4689,,939,UUBdHwFIE4AJWSa3Wxdu7bAQ
D-dMsNy3duk,FlipTop - Jawz vs Bisente,266757,4412,,561,UUBdHwFIE4AJWSa3Wxdu7bAQ
iyO-FmxzEIA,FlipTop - Shaboy vs Dodong Saypa,439936,7320,,989,UUBdHwFIE4AJWSa3Wxdu7bAQ
xARwLri-rN4,FlipTop - Frooz vs CripLi,1165238,24597,,3004,UUBdHwFIE4AJWSa3Wxdu7bAQ
e3NEiFyEJTc,FlipTop - EJ Power vs Romano @ Isabuhay 2024,2056792,42086,,11126,UUBdHwFIE4AJWSa3Wxdu7bAQ
C9Kw0vX9TNE,FlipTop - Sur Henyo vs GL @ Isabuhay 2024,1793486,42221,,9687,UUBdHwFIE4AJWSa3Wxdu7bAQ
_twV2LsxMYA,FlipTop - Tipsy D vs Batang Rebelde,2259612,55283,,8107,UUBdHwFIE4AJWSa3Wxdu7bAQ
WdS0lPpoX9M,FlipTop Sound Check - Unibersikulo 12,66395,2152,,396,UUBdHwFIE4AJWSa3Wxdu7bAQ
vHGCONw1TTc,FlipTop Sound Check - Zoning 17,43754,1148,,135,UUBdHwFIE4AJWSa3Wxdu7bAQ
0R8EkQKxA8Y,FlipTop - Lhipkram vs SirDeo,1049528,16711,,1880,UUBdHwFIE4AJWSa3Wxdu7bAQ
CsFsWJ8z-i4,FlipTop - Caspher vs Andros,320208,5691,,881,UUBdHwFIE4AJWSa3Wxdu7bAQ
YoFx5KeltMQ,FlipTop - Hespero vs Frinze,176186,2985,,450,UUBdHwFIE4AJWSa3Wxdu7bAQ
okecQ4M20xc,FlipTop - Negho Gy vs Antonym,362034,6620,,1091,UUBdHwFIE4AJWSa3Wxdu7bAQ
iQUwhNNj9rE,FlipTop - Yuniko vs Saint Ice,433428,7244,,1759,UUBdHwFIE4AJWSa3Wxdu7bAQ
NqTgAUUoGAo,FlipTop - Katana vs Meraj,406085,7392,,1141,UUBdHwFIE4AJWSa3Wxdu7bAQ
TAInI0g-BXQ,FlipTop - Vitrum vs G-Clown @ Isabuhay 2024,485763,9836,,1737,UUBdHwFIE4AJWSa3Wxdu7bAQ
O6mS83BSivI,FlipTop - SlockOne vs Ruffian @ Isabuhay 2024,886766,19054,,4945,UUBdHwFIE4AJWSa3Wxdu7bAQ
5THk6fd-FIY,FlipTop - Aubrey vs Hempphil,182033,3028,,636,UUBdHwFIE4AJWSa3Wxdu7bAQ
zWTapWo_Iho,FlipTop - Shaboy vs Marichu,264764,4409,,680,UUBdHwFIE4AJWSa3Wxdu7bAQ
PtnS5Eeci3U,FlipTop - Jawz vs Pamoso,102494,1571,,351,UUBdHwFIE4AJWSa3Wxdu7bAQ
Ld9rnVTawyI,FlipTop - Don Rafael vs Ets,113037,1817,,411,UUBdHwFIE4AJWSa3Wxdu7bAQ
IjXzp6BwNdk,FlipTop - Kalixs vs Razick,112002,1968,,343,UUBdHwFIE4AJWSa3Wxdu7bAQ
6GL_xyhHccs,FlipTop - Dodong Saypa vs Crhyme,204573,3606,,516,UUBdHwFIE4AJWSa3Wxdu7bAQ
rSdk62EWW9U,FlipTop - Keelan vs Dave Denver,133953,2458,,568,UUBdHwFIE4AJWSa3Wxdu7bAQ
N8ynbj4BX0Y,FlipTop - Supremo vs Philos,159247,2737,,503,UUBdHwFIE4AJWSa3Wxdu7bAQ
4XRHLa6JA_Y,FlipTop - Bisente vs BLZR,127113,2361,,539,UUBdHwFIE4AJWSa3Wxdu7bAQ
jMIyyzSvRSA,FlipTop - Eveready vs Carlito,297443,7688,,1972,UUBdHwFIE4AJWSa3Wxdu7bAQ
4IKJS0fuIKA,FlipTop - Barbarian vs Lawrence | Bisaya Battle,35530,638,,81,UUBdHwFIE4AJWSa3Wxdu7bAQ
ia-jddmYmaQ,FlipTop - Zero MB vs Loon | Bisaya Battle,50164,932,,136,UUBdHwFIE4AJWSa3Wxdu7bAQ
XDo5Is8mCtY,FlipTop - Ivar vs Ryl | Bisaya Battle,58934,1193,,157,UUBdHwFIE4AJWSa3Wxdu7bAQ
